image_path,sharpness,sobel,brightness,noise,snr,contrast,entropy,saturation,ratiozoom,densite,pourcentage_vert
../../data/plantvillage dataset/color/Corn_(maize)___healthy/15491a01-b117-46d3-9a89-dd2cbe0db748___R.S_HL 7886 copy.jpg,181.06139172031544,31.613461645208407,152.4501495361328,121.39734748910644,1.2557947326634373,31.625497719335666,12.385967407989629,76.48588562011719,0.00103759765625,11,39.38898022746839
../../data/plantvillage dataset/color/Corn_(maize)___healthy/8247acdb-3c47-4f4d-b1fc-bf806dc581ee___R.S_HL 5544 copy.jpg,1995.8672163782176,77.82099545372333,155.84075927734375,121.5418533352746,1.2821983127693077,27.39772579022267,12.645812518843785,80.72767639160156,0.01853179931640625,49,40.095364302441475
../../data/plantvillage dataset/color/Corn_(maize)___healthy/4c8d1ae5-019c-45ef-9151-ed904f18ca00___R.S_HL 7909 copy.jpg,73.47308121621609,26.723282976048278,169.7152099609375,117.69297462407944,1.4420164882655158,33.88186287225361,12.172020576633626,79.78730773925781,0.0036468505859375,6,39.28338529154906
../../data/plantvillage dataset/color/Corn_(maize)___healthy/7f350929-dc92-4c8d-a01c-ab561579bfb8___R.S_HL 7999 copy.jpg,330.2264940456953,39.546398653113094,166.44815063476562,123.79438534878742,1.344553310441361,28.65599223103062,13.159461506875871,90.81398010253906,0.00103759765625,8,40.31992466596077
../../data/plantvillage dataset/color/Corn_(maize)___healthy/97433b9f-77bb-4279-b9d2-7b7bd6e12f5d___R.S_HL 7941 copy 2.jpg,485.26475473470055,59.96997745112228,180.30819702148438,123.9225832803972,1.455006765098695,25.740821472599304,12.134455626669098,69.08280944824219,0.01741790771484375,30,38.3896243231729
../../data/plantvillage dataset/color/Corn_(maize)___healthy/e3648674-ef3f-464a-b79c-655aca1d755f___R.S_HL 5505 copy 2.jpg,2255.399894966744,75.83452588667963,196.67149353027344,120.40119469403774,1.6334679571083408,27.527211153422172,12.830550302095284,35.531768798828125,0.00351715087890625,30,36.20979996601151
../../data/plantvillage dataset/color/Corn_(maize)___healthy/f8cfcbb0-78fc-4610-9555-24b5774003b3___R.S_HL 8274 copy.jpg,340.7027223110199,39.23545845998446,154.37188720703125,123.51451117893501,1.2498279411347326,24.7298447555532,12.44020182412156,74.46261596679688,0.000213623046875,1,39.29496154496712
../../data/plantvillage dataset/color/Corn_(maize)___healthy/816bd8fe-3209-4aa5-8e10-10da14f78508___R.S_HL 7967 copy.jpg,242.64763126685284,36.864687048902915,166.40318298339844,124.12680158203158,1.3405902743206326,19.88815378895852,12.057223826037388,73.7335205078125,0.00246429443359375,5,39.5242695855261
../../data/plantvillage dataset/color/Corn_(maize)___healthy/1b875461-1cca-41b8-bc3b-34b5940f33a8___R.S_HL 8036 copy 2.jpg,60.72828657343052,30.250729354243557,115.94090270996094,120.86387283195458,0.9592684728145491,32.594375938763704,11.44143162256139,121.10816955566406,0.0002899169921875,5,43.7976669973838
../../data/plantvillage dataset/color/Corn_(maize)___healthy/00031d74-076e-4aef-b040-e068cd3576eb___R.S_HL 8315 copy 2.jpg,94.70908331871033,30.283458761759842,149.49298095703125,121.05371942788537,1.2349309187983095,34.884451680420355,12.59079488738033,83.85414123535156,0.00447845458984375,12,41.116734017348236
../../data/plantvillage dataset/color/Corn_(maize)___healthy/c61a25a0-5163-4c93-b487-f73220bc90dc___R.S_HL 5560 copy.jpg,23.345870366087183,25.71720918678519,144.16989135742188,114.15816500726702,1.2628960122847488,35.34636970442852,12.10560416448496,104.75665283203125,7.62939453125e-06,3,41.74296133385848
../../data/plantvillage dataset/color/Corn_(maize)___healthy/febf9991-3178-49f7-a46d-fe4177e8502a___R.S_HL 7982 copy.jpg,49.317644505761564,26.37093651828706,166.65164184570312,118.1326454405464,1.4107162437971077,27.47331773943511,11.547413068570378,72.16131591796875,0.00148773193359375,5,39.00079721547915
../../data/plantvillage dataset/color/Corn_(maize)___healthy/735da592-2081-42bd-9652-3d12e19210cc___R.S_HL 7918 copy 2.jpg,1449.5373835414648,58.4620230342349,156.63450622558594,122.71301701646036,1.276429428872859,31.633825062039957,13.378024756408799,70.37425231933594,0.00689697265625,28,39.16246247715922
../../data/plantvillage dataset/color/Corn_(maize)___healthy/dba56e1c-72a6-4285-b7de-b23471e1f8a5___R.S_HL 8221 copy 4.jpg,422.1801925562322,38.939331133499664,150.6747283935547,123.42536180912418,1.2207760721542087,21.335777010294635,12.445989419687304,86.0089111328125,6.103515625e-05,3,40.7105876157608
../../data/plantvillage dataset/color/Corn_(maize)___healthy/77b65e0c-f32f-4c5d-9753-0dff4d9e64c2___R.S_HL 0632 copy.jpg,53.100415900116786,23.05947167828073,105.83001708984375,114.30194418818354,0.9258811636275246,36.678601802351864,12.123980794017111,137.2975616455078,0.000732421875,9,46.42627879715355
../../data/plantvillage dataset/color/Corn_(maize)___healthy/ce377cfd-9953-4754-ae9a-fb715b01e421___R.S_HL 0610 copy 2.jpg,640.1095706066117,43.815756360465,156.68772888183594,123.65966851159368,1.2670883786749414,29.26244705542604,12.872824869621816,92.55531311035156,0.00292205810546875,2,40.835381016343675
../../data/plantvillage dataset/color/Corn_(maize)___healthy/38b16a51-d4cf-4070-b973-47ec6a367d9f___R.S_HL 0653 copy 2.jpg,261.111754640704,37.12721761562374,171.20745849609375,121.17146065219633,1.412935501268883,33.55537129011853,13.46684878451188,73.22203063964844,0.0063629150390625,23,39.39760598114122
../../data/plantvillage dataset/color/Corn_(maize)___healthy/8c3c8212-cfa7-4e17-8c88-c3b5d274889f___R.S_HL 8208 copy.jpg,174.07664336985908,32.07098858914611,91.64697265625,121.54041338327181,0.7540452603797365,26.113722813025,11.938109599485545,112.409912109375,0.00864410400390625,19,43.66438256421796
../../data/plantvillage dataset/color/Corn_(maize)___healthy/9528e518-5767-42b6-9ece-d647dfe6b5d6___R.S_HL 8014 copy 2.jpg,2313.679450573167,79.45858640221711,129.3859405517578,121.25659368365498,1.067042513904946,57.016365968421745,12.647285870954338,71.135498046875,0.02294158935546875,63,38.29442264217973
../../data/plantvillage dataset/color/Corn_(maize)___healthy/6fa2365c-475e-4fae-aab3-f2b49aaf1a09___R.S_HL 8144 copy 2.jpg,427.5326161822304,48.9350082956884,116.65516662597656,123.66121349005304,0.9433448316869377,26.278812576995463,11.476045501478174,66.50454711914062,0.00029754638671875,9,38.37710243101292
../../data/plantvillage dataset/color/Corn_(maize)___healthy/34c6b5a7-11ce-4be0-a7ae-e906e548d557___R.S_HL 8256 copy.jpg,212.95401000976562,37.50689642937664,138.34544372558594,123.16828167483727,1.1232229746519984,33.86847975914966,11.970482491935854,77.54859924316406,0.00052642822265625,11,37.83360302651338
../../data/plantvillage dataset/color/Corn_(maize)___healthy/dc1b347c-03b4-468d-9c9a-bebdc467d3c0___R.S_HL 0650 copy.jpg,2568.661791857332,66.6149095407544,137.36631774902344,121.28246132057008,1.132614858350714,30.629745628852287,13.18868989505879,120.67973327636719,0.00316619873046875,27,44.535026725822476
../../data/plantvillage dataset/color/Corn_(maize)___healthy/feddfdfa-14e3-4919-a527-814888364871___R.S_HL 5530 copy.jpg,25.59619610174559,29.218142679272315,129.01498413085938,113.84051740472825,1.1332958341377046,32.19165374574563,12.896202301829502,124.41519165039062,0.00099945068359375,7,43.7826538303952
../../data/plantvillage dataset/color/Corn_(maize)___healthy/5d0e77eb-3821-403d-897d-5da32bd13656___R.S_HL 5513 copy 2.jpg,5360.844146556221,82.2615848761915,122.43423461914062,119.36073140199974,1.0257497016065484,57.01859456000537,13.671589002536006,91.77603149414062,0.02902984619140625,70,40.073512592580904
../../data/plantvillage dataset/color/Corn_(maize)___healthy/ca005f55-ec22-41ef-b162-66724347da83___R.S_HL 5518 copy.jpg,49.13757084310055,19.958770377466234,92.22677612304688,114.47129246720637,0.8056760270219533,24.325676148871615,11.228450196406804,138.6851348876953,0.0021209716796875,7,46.683040399553875
../../data/plantvillage dataset/color/Corn_(maize)___healthy/0b2282ef-75e9-47e8-878f-6e1557dc1f00___R.S_HL 8312 copy.jpg,479.4873150801286,45.03173608878643,151.75315856933594,123.4021846103665,1.2297445061324124,35.968089869546475,12.89088371586658,87.01840209960938,0.0017547607421875,18,40.24905634032237
../../data/plantvillage dataset/color/Corn_(maize)___healthy/37fa5c5c-0c0b-4f9e-b3fa-f9fac95639a7___R.S_HL 8191 copy.jpg,16.15518514602445,16.94704207476105,171.6584930419922,108.5068574435131,1.5820059403282858,23.901484708365583,10.408215906224811,51.241424560546875,0.0,0,37.37678546779254
../../data/plantvillage dataset/color/Corn_(maize)___healthy/1970b015-02d3-405a-a1d7-3457a6977557___R.S_HL 7891 copy 2.jpg,420.9747102742549,42.5525591886266,121.29891967773438,123.4838879224586,0.9823056409910232,34.790524388284375,13.11249611761208,120.80552673339844,0.00586700439453125,16,43.52412311015429
../../data/plantvillage dataset/color/Corn_(maize)___healthy/2d04e6d6-acd5-4af9-887c-f76fc8371669___R.S_HL 7959 copy 3.jpg,2255.9071556469426,61.70119876487835,151.71278381347656,121.87789438996745,1.2447932791491105,45.15961356311429,12.71665131953581,56.905364990234375,0.01751708984375,33,38.01619608021629
../../data/plantvillage dataset/color/Corn_(maize)___healthy/bda652f8-90f3-46c1-b5bd-bda8577761d7___R.S_HL 8149 copy 2.jpg,986.532519325614,52.02173562306013,140.82394409179688,122.25190853737325,1.1519161195650867,22.726798386769964,11.946559906837754,67.25694274902344,0.00113677978515625,14,38.260214882141646
../../data/plantvillage dataset/color/Corn_(maize)___healthy/01c3bf88-d315-42a3-8fa1-fc80a05c97f1___R.S_HL 8189 copy.jpg,955.9625242417678,57.888791012403644,161.2996368408203,122.01308412073303,1.3219863918955848,29.770474873345936,11.624848352887248,60.66639709472656,0.00018310546875,4,37.160671307636
../../data/plantvillage dataset/color/Corn_(maize)___healthy/99089d6e-ec29-4731-8b88-f6aebfd2fb93___R.S_HL 5504 copy 2.jpg,2543.042405090295,71.05787938321924,149.581298828125,121.38495416809408,1.2322886296186641,36.34381483257543,13.375135341810404,77.56399536132812,0.02671051025390625,47,39.84174064906853
../../data/plantvillage dataset/color/Corn_(maize)___healthy/642cc7a8-2e3f-465f-9bb2-ca5a31cd6475___R.S_HL 8001 copy 2.jpg,1090.7464195450302,53.55118637338751,115.00492858886719,123.31694666340748,0.9325963032702401,24.311767381334683,10.930048189190051,115.30984497070312,0.0073089599609375,24,42.91035742370563
../../data/plantvillage dataset/color/Corn_(maize)___healthy/7822a499-ca5f-479b-b90a-f3308f262f6a___R.S_HL 0597 copy 2.jpg,9942.181630849838,109.38092266278527,118.95497131347656,115.52468088536173,1.0296931391787942,40.364187982840306,13.857083828224475,121.69985961914062,0.03802490234375,82,43.82547133433811
../../data/plantvillage dataset/color/Corn_(maize)___healthy/b8fb9a89-c0d5-4b9a-b364-3ca75d007322___R.S_HL 8150 copy 2.jpg,298.83132642507553,37.36041796810015,155.24574279785156,123.5744149687644,1.2562935688353665,23.922341689066247,12.08471500770257,65.62722778320312,0.00347137451171875,12,38.82756813181608
../../data/plantvillage dataset/color/Corn_(maize)___healthy/16d89a3d-6b80-47f6-b701-7dac2864371f___R.S_HL 8087 copy.jpg,178.78904059133492,38.29012669549904,154.97836303710938,123.93324452283763,1.2504987151252298,33.686054447852925,11.92986146764162,80.26200866699219,0.0064544677734375,15,39.51330264154003
../../data/plantvillage dataset/color/Corn_(maize)___healthy/165473bb-7697-4f40-bf65-c3ca4fb4fd35___R.S_HL 8055 copy.jpg,5246.745064602932,77.78820984874119,176.63023376464844,118.81359918529871,1.4866163046637477,37.59775638274384,13.16903303010375,53.135040283203125,0.01412200927734375,43,36.931852834728765
../../data/plantvillage dataset/color/Corn_(maize)___healthy/da7362e5-f442-44f3-aeb8-6523e0a2d9c1___R.S_HL 7957 copy.jpg,1914.5882429741323,68.90047101412141,128.69467163085938,121.78985005435437,1.05669455684052,37.88862760105326,12.572577344970764,63.242401123046875,0.01396942138671875,52,38.61200713069465
../../data/plantvillage dataset/color/Corn_(maize)___healthy/a357846d-9d74-425c-bd00-9f41a36ffc08___R.S_HL 8191 copy 2.jpg,173.4157439840492,35.32195392823292,152.6697998046875,123.97171129294865,1.231489008358725,23.637808894542697,10.76357191433596,55.66534423828125,0.00958251953125,10,37.38093664375849
../../data/plantvillage dataset/color/Corn_(maize)___healthy/f6c25b27-60b4-43fe-879d-355b39d0d6e5___R.S_HL 8163 copy.jpg,391.1435326205101,39.154794434021376,131.3745880126953,123.91214483195978,1.0602236624251442,22.005479039796892,11.574960505493259,85.09791564941406,0.0068511962890625,7,39.3553499243264
../../data/plantvillage dataset/color/Corn_(maize)___healthy/ff78bd79-1823-4a96-8d42-e7cf12dc3127___R.S_HL 5546 copy 2.jpg,111.74838196649216,33.862883863252286,154.71963500976562,121.09517777442599,1.2776696632625182,27.300089186545613,11.957024659762833,65.21530151367188,0.00377655029296875,11,38.748835414223805
../../data/plantvillage dataset/color/Corn_(maize)___healthy/960290a7-64f3-4d17-88b2-de8772c5810b___R.S_HL 5509 copy.jpg,207.90661613550037,34.849207667588004,117.86149597167969,122.52088545585596,0.9619706512335398,36.95939920121542,11.667206833536254,132.25863647460938,0.00518035888671875,15,44.75425428519749
../../data/plantvillage dataset/color/Corn_(maize)___healthy/5c0d54a3-39dd-4720-ace7-d571ec6e7b61___R.S_HL 8048 copy.jpg,2758.97945478186,69.85603095398064,187.53042602539062,120.54274650313978,1.5557172162201067,29.608954825335793,12.703661078237683,49.34947204589844,0.010223388671875,27,37.207738035701674
../../data/plantvillage dataset/color/Corn_(maize)___healthy/69164aa5-b1d2-4f9c-af47-54b6fa610296___R.S_HL 8080 copy 2.jpg,456.46262101992033,42.423068587487286,185.89718627929688,123.36864965243367,1.506843001062464,31.816984686546167,12.644526405615347,63.88818359375,0.000946044921875,7,37.87738771122326
../../data/plantvillage dataset/color/Corn_(maize)___healthy/74a4c1f4-26e2-4861-bcc8-16d26f215387___R.S_HL 8300 copy 2.jpg,39.455114415846765,26.308570157841096,150.97813415527344,120.02720183359727,1.2578659824510927,18.9871998550347,10.926569742689207,68.85319519042969,0.0003204345703125,2,38.87021741302036
../../data/plantvillage dataset/color/Corn_(maize)___healthy/55efba35-9d8a-4fae-9096-dfe1ade5b381___R.S_HL 8184 copy.jpg,29.880797444842756,22.60383996275701,130.04954528808594,114.90131371143168,1.1318368875633416,21.464276154933547,12.397128938837911,81.19032287597656,0.00164031982421875,3,40.24874064997611
../../data/plantvillage dataset/color/Corn_(maize)___healthy/4e65846a-3154-486c-b58c-cbaf698e0f97___R.S_HL 8151 copy 2.jpg,422.34253806225024,40.8681924239867,170.3715057373047,122.90936325901036,1.3861556289920405,17.925933170821732,10.996229869814398,56.565093994140625,0.00025177001953125,2,37.77840691959785
../../data/plantvillage dataset/color/Corn_(maize)___healthy/c671c535-9c69-4935-9cc8-0f187b4df44e___R.S_HL 8045 copy 2.jpg,68.42922872211784,31.60914460341927,193.5888671875,121.59024769683704,1.5921413999433434,30.290256526889678,11.612133256013191,45.76080322265625,0.0001068115234375,2,36.86907164207503
../../data/plantvillage dataset/color/Corn_(maize)___healthy/16c3cff6-3abb-4af5-979a-9ab375e4a9b1___R.S_HL 5562 copy.jpg,443.7493145407643,42.66761011777271,161.4805908203125,124.14365336740333,1.3007559101101243,16.436069121197768,11.301499656225632,96.40397644042969,0.0023651123046875,9,41.60789629026523
../../data/plantvillage dataset/color/Corn_(maize)___healthy/1b1d1d6a-efe6-4c39-91a6-5d289b4e469b___R.S_HL 5525 copy 2.jpg,3399.450498694321,75.77076085745296,157.2676239013672,120.25918703056259,1.307738957701413,33.821082449383596,13.70694775752322,86.22006225585938,0.01129150390625,43,40.05028596266625
../../data/plantvillage dataset/color/Corn_(maize)___healthy/e1059625-eff1-402f-87e0-01ed187dc8b6___R.S_HL 8185 copy 3.jpg,28.083373572677374,24.75659651556406,164.13478088378906,116.58627184255397,1.4078396906408315,24.17032472216475,11.034701500141702,47.35333251953125,0.00030517578125,3,36.72957090549722
../../data/plantvillage dataset/color/Corn_(maize)___healthy/c9a59c8c-b828-4a5c-a3d3-ecf4833a02d2___R.S_HL 5494 copy.jpg,1616.8390192976221,54.952713817322476,101.83451843261719,122.12717043124024,0.8338399888659651,49.44408678274448,13.518717191485962,133.46278381347656,0.00814056396484375,38,44.41250425296815
../../data/plantvillage dataset/color/Corn_(maize)___healthy/ae2d73a4-c6e2-4b85-aaa7-3027e2a2c6a9___R.S_HL 5564 copy.jpg,2776.3458839021623,69.67475804658709,156.24098205566406,120.93171751798332,1.291976871431021,47.02924835636093,14.264697657887922,98.40802001953125,0.00627899169921875,43,40.66117291141133
../../data/plantvillage dataset/color/Corn_(maize)___healthy/bb8f35ea-47d6-410e-911f-8bde0e62d6be___R.S_HL 7923 copy.jpg,489.1192653393373,45.63305719443018,136.57449340820312,123.01072176421187,1.110264954545917,53.224004473058486,13.638667672539317,113.36322021484375,0.00577545166015625,23,41.21482405781808
../../data/plantvillage dataset/color/Corn_(maize)___healthy/ae6d6958-016c-4a24-8963-558bcf7db294___R.S_HL 5509 copy 2.jpg,4651.617770060664,105.02223353580767,129.63299560546875,117.86379874996007,1.0998542129163529,49.988506187819105,13.2125882138387,88.64920043945312,0.01654815673828125,60,39.867189894030105
../../data/plantvillage dataset/color/Corn_(maize)___healthy/8edc3c56-97f0-4bcd-8f77-968048928cdd___R.S_HL 8042 copy.jpg,603.7936137111392,59.273513790111686,207.19549560546875,123.59161125380626,1.6764527422494278,20.393400085908812,12.112545770765891,37.76441955566406,0.00600433349609375,14,36.294995942596934
../../data/plantvillage dataset/color/Corn_(maize)___healthy/d8490a8b-8301-44b8-ae58-875358b8ce94___R.S_HL 8029 copy.jpg,40.64357112138532,23.5695179487329,146.65025329589844,118.31514144516062,1.239488467026608,24.33967306044309,11.470547341551502,98.879150390625,0.00214385986328125,4,41.568772241457594
../../data/plantvillage dataset/color/Corn_(maize)___healthy/0997fbc9-8297-4a33-ab73-6f8096f5bc04___R.S_HL 8186 copy 3.jpg,31.752868592739105,21.80975855550007,144.7151641845703,115.63243784476255,1.2515101028904325,23.30664118798492,11.68181917743404,77.75901794433594,1.52587890625e-05,1,39.86563464858273
../../data/plantvillage dataset/color/Corn_(maize)___healthy/ed4e7959-4be3-4897-915d-4031532fb056___R.S_HL 8259 copy.jpg,125.69506335793994,33.937744002794574,159.6794891357422,121.24329827580974,1.3170170343972007,25.059828517566476,11.829032037467137,75.803955078125,0.00018310546875,3,39.27328443439676
../../data/plantvillage dataset/color/Corn_(maize)___healthy/4bf9482d-8953-49ca-bc10-ed2742d40e9c___R.S_HL 5522 copy 2.jpg,3090.0400790572166,83.72133176397823,149.9749298095703,119.93192778305168,1.2505004512298368,43.21313666237817,13.33669323956211,72.5699462890625,0.01209259033203125,49,38.95102245875234
../../data/plantvillage dataset/color/Corn_(maize)___healthy/1e79939c-ad56-48fe-b742-bee115562523___R.S_HL 8060 copy.jpg,84.92310098535381,28.742803758680225,208.57180786132812,119.57856902329539,1.744223982314889,23.982430725921624,11.63170487160073,39.36906433105469,0.0046539306640625,10,36.27093606516041
../../data/plantvillage dataset/color/Corn_(maize)___healthy/702dd799-fed6-46a4-a6c9-6f0e42186823___R.S_HL 8091 copy.jpg,434.8363724797964,45.34089384872879,181.72767639160156,123.56503872355401,1.470704644848386,30.276438571148095,12.218560522656395,59.0570068359375,0.001953125,20,37.62742668803899
../../data/plantvillage dataset/color/Corn_(maize)___healthy/0d0d4a6f-784f-464b-89e8-f962d375e4be___R.S_HL 8253 copy.jpg,680.7190393113997,45.12514935066892,148.68402099609375,123.45061761907073,1.204400786838388,27.48569926978698,12.445045045823823,77.29269409179688,0.00275421142578125,7,39.54180733723182
../../data/plantvillage dataset/color/Corn_(maize)___healthy/a694e61f-3a63-40ac-9a31-66732cf9921d___R.S_HL 8116 copy 2.jpg,2809.1318327819463,62.67835205816307,170.73159790039062,121.487964441008,1.405337546694136,30.16765308386312,13.215265858073407,70.91146850585938,0.01396942138671875,31,38.72067035638996
../../data/plantvillage dataset/color/Corn_(maize)___healthy/ae81a3e8-f4c3-4929-a915-6f09b6961b11___R.S_HL 8107 copy.jpg,310.29771095491014,41.49044040252066,184.2900848388672,123.72838244403303,1.48947299882651,32.8647125038256,12.317296309019715,58.04551696777344,0.0030670166015625,11,37.64394143744408
../../data/plantvillage dataset/color/Corn_(maize)___healthy/30a2b405-dfd6-481c-8d3c-a0270d3d0891___R.S_HL 8106 copy.jpg,370.52322112675756,38.97072908260086,150.2627410888672,123.1418776605744,1.2202407819624788,48.36531870739686,12.638701654535925,81.86970520019531,0.00202178955078125,21,39.36297962164294
../../data/plantvillage dataset/color/Corn_(maize)___healthy/be5032bc-eb0c-4c05-9f3b-18204a7ba055___R.S_HL 7901 copy 2.jpg,1388.4672460441943,51.547218240371734,179.59027099609375,122.61019789986061,1.464725398639112,34.02465060372932,12.818380811924744,67.8482666015625,0.0042877197265625,14,38.25259449810886
../../data/plantvillage dataset/color/Corn_(maize)___healthy/64150a14-e8fa-4301-a7ba-52ca7d592b4a___R.S_HL 0599 copy 3.jpg,3698.4386348575354,68.51909410171345,87.39892578125,120.80544133121576,0.723468453226588,34.04207083502234,12.959824542751619,169.16026306152344,0.010650634765625,45,50.2469607758377
../../data/plantvillage dataset/color/Corn_(maize)___healthy/b914d1d7-db9b-4db3-9360-1ba44beef18b___R.S_HL 8176 copy 2.jpg,706.1365201005246,49.35126462186897,158.08572387695312,123.02494902847124,1.284989143465265,45.40686806026066,11.994019681824915,61.54608154296875,0.0155792236328125,30,37.03900549225507
../../data/plantvillage dataset/color/Corn_(maize)___healthy/8827a986-23d2-4990-8100-eb9fd875fa3e___R.S_HL 8335 copy 2.jpg,4065.8299962372985,74.21591202545844,175.85227966308594,120.01767987016699,1.4652197897286452,49.14935194881205,13.209872258829657,57.25738525390625,0.0249176025390625,65,37.11662075298439
../../data/plantvillage dataset/color/Corn_(maize)___healthy/28be876d-e1c7-4c86-8241-0077b1393ac0___R.S_HL 7972 copy.jpg,988.5380305664148,60.44881216672421,136.83221435546875,123.17026025958636,1.1109192597879494,26.732681808760354,11.732212148183574,74.51747131347656,0.01349639892578125,39,39.708170504061314
../../data/plantvillage dataset/color/Corn_(maize)___healthy/874dd6c4-2b34-4b55-b278-011d6fa3eede___R.S_HL 0607 copy.jpg,7733.083019881509,96.95510043489425,129.3826141357422,116.6439088499,1.109210205757376,43.44830002711697,13.962586635827549,100.80987548828125,0.01761627197265625,48,41.75805563622916
../../data/plantvillage dataset/color/Corn_(maize)___healthy/06ec8081-1520-43e3-bda7-d74467f55992___R.S_HL 7935 copy.jpg,951.4848915189505,62.078574054901296,154.26162719726562,122.66333982691425,1.257601720407569,40.94513513829029,12.99395505306074,86.31175231933594,0.00385284423828125,42,39.57148812405671
../../data/plantvillage dataset/color/Corn_(maize)___healthy/e6c0401b-b514-4443-85b4-3bbc8b6a96bd___R.S_HL 7922 copy 2.jpg,436.31630258914083,66.8803101400761,150.82220458984375,123.64124128086952,1.2198373538423852,54.135292724184495,13.132874873170582,59.79667663574219,0.008148193359375,55,37.64259004346711
../../data/plantvillage dataset/color/Corn_(maize)___healthy/28d6c05f-6bd8-4a26-ab71-8af6418562d9___R.S_HL 0632 copy 3.jpg,3517.7515089397784,77.54708011769526,147.59864807128906,119.97809609819734,1.2302132878528542,41.60690294364551,13.766810851638805,92.56585693359375,0.0109100341796875,35,40.72139709051339
../../data/plantvillage dataset/color/Corn_(maize)___healthy/76bada1b-94ff-4c8c-a9b9-2f4b894faebf___R.S_HL 8133 copy.jpg,1635.3493774980307,61.87195424767417,180.3786163330078,122.2684528779875,1.475267021764059,40.32757719672882,11.987574333585862,40.2222900390625,0.016326904296875,31,36.10610704644726
../../data/plantvillage dataset/color/Corn_(maize)___healthy/87b57066-e08a-4f04-93b3-4e760100d6f5___R.S_HL 7989 copy 3.jpg,553.9303070043679,68.33103587616232,149.64576721191406,123.87269874059737,1.2080609265265807,48.32892908436328,12.909347935836871,59.888763427734375,0.0347137451171875,82,37.290951332110645
../../data/plantvillage dataset/color/Corn_(maize)___healthy/7104ad51-e018-4c0d-b767-33014cefe392___R.S_HL 8232 copy.jpg,643.8886103471741,44.792496021383066,146.67091369628906,123.44393734104489,1.18815809715364,35.966033084326575,12.120508672841966,70.41282653808594,0.00067901611328125,6,38.163617060380766
../../data/plantvillage dataset/color/Corn_(maize)___healthy/f3315b22-9d16-42b3-82ec-7a4e18ef647a___R.S_HL 8118 copy 2.jpg,72.19428075454198,35.55603533420381,197.16224670410156,122.6501085189529,1.6075179148629488,20.844511994274875,11.432612720863913,38.20135498046875,0.00281524658203125,8,36.273666090637875
../../data/plantvillage dataset/color/Corn_(maize)___healthy/a0cf00c4-33bf-4461-98b5-2115631d786b___R.S_HL 7878 copy 2.jpg,447.6102286539972,43.72172942492157,120.64759826660156,122.72055301672181,0.9831083327188251,51.79526243630247,12.821631006616824,118.2572021484375,0.0025177001953125,24,42.694197483068955
../../data/plantvillage dataset/color/Corn_(maize)___healthy/8f37159d-ef5f-45c7-8d10-42534761761a___R.S_HL 8261 copy.jpg,53.534811628749594,22.59842327461717,152.06393432617188,115.95051256046224,1.3114554732725165,28.76087603044552,11.846453094123174,84.51448059082031,0.00244903564453125,5,40.29091703319351
../../data/plantvillage dataset/color/Corn_(maize)___healthy/354890d4-ba2a-43b3-a97c-f9108c480ccd___R.S_HL 8174 copy 2.jpg,139.81600925233215,31.298204828393068,145.42657470703125,122.43419149868912,1.1877938092856055,24.253659529482466,11.7880704223483,75.25653076171875,0.0005340576171875,3,38.23890688688563
../../data/plantvillage dataset/color/Corn_(maize)___healthy/a63a23d0-2830-4962-b5a8-2776e9c3ba1d___R.S_HL 8184 copy 2.jpg,30.159356682561338,25.852878504312162,138.76731872558594,117.64155165628752,1.1795774262738512,29.19270042295004,12.020560555114976,75.40863037109375,0.00017547607421875,3,39.38257374857714
../../data/plantvillage dataset/color/Corn_(maize)___healthy/9822967e-a218-48cd-9c31-632481bb8091___R.S_HL 8008 copy 3.jpg,125.01393085625023,33.41959092490823,165.2328338623047,122.07664643966207,1.3535171441981995,30.323436581178584,11.918820124526613,69.82939147949219,0.0005950927734375,7,38.5464469928455
../../data/plantvillage dataset/color/Corn_(maize)___healthy/937045bf-b8e0-4bc1-b630-34b683a23cda___R.S_HL 5554 copy.jpg,3627.0106008192524,66.51313006267775,158.93112182617188,120.89009521869592,1.3146744697210961,29.728643643252255,12.737512708516054,75.66741943359375,0.01540374755859375,29,39.32107448077408
../../data/plantvillage dataset/color/Corn_(maize)___healthy/8977f9a8-3384-4a8c-ac81-ebb180d7a442___R.S_HL 8035 copy.jpg,1143.3788616580423,54.03992067962074,162.90219116210938,123.12298213462732,1.3230851652373556,31.04489946114054,12.561801420046613,60.8602294921875,0.014862060546875,41,38.12545980727917
../../data/plantvillage dataset/color/Corn_(maize)___healthy/d5048e5d-a5d4-435c-bac2-7e56d622f4fd___R.S_HL 8205 copy.jpg,53.29530451982282,25.982630775178524,145.94381713867188,118.34684640252965,1.2331872084050086,23.970095484150583,10.27333304603074,67.67097473144531,0.0030670166015625,2,37.422581402875295
../../data/plantvillage dataset/color/Corn_(maize)___healthy/65182820-6207-4a47-b757-9b5ae02b80ef___R.S_HL 8218 copy 2.jpg,345.76393780088983,35.53977770855133,189.59872436523438,122.8929302177271,1.5427960260148885,20.399094734808923,12.101284525832483,54.0015869140625,0.00445556640625,5,37.22362456681367
../../data/plantvillage dataset/color/Corn_(maize)___healthy/6a570f29-0710-4baa-87ef-84ee12414eab___R.S_HL 0617 copy.jpg,3380.6655569067225,76.85322926736967,155.00601196289062,119.81648966830363,1.293695153246474,29.135520673750126,12.788206967641548,61.45391845703125,0.00411224365234375,20,38.799389700223394
